11,3,3,0
110,1,1,3
1102,1,1,4
14,1,1,5
17,2,2,6
1970,2,2,8
1973,5,3,10
1976,4,3,13
1978,1,1,16
1982,1,1,17
1983,3,3,18
1990,2,2,21
1996,3,3,23
200,1,1,26
24,1,1,27
25,1,1,28
3000,1,1,29
31,2,2,30
3197,1,1,32
4000,1,1,33
80,3,2,34
82,3,3,36
83,4,2,39
abbreviated,1,1,41
abel,2,2,42
about,4,3,44
abroad,1,1,47
absolute,1,1,48
absorb,1,1,49
abuse,1,1,50
accepted,1,1,51
according,1,1,52
account,1,1,53
accredited,1,1,54
accused,3,2,55
acting,2,2,57
action,4,3,59
active,1,1,62
activity,1,1,63
adding,1,1,64
additional,1,1,65
affecting,1,1,66
after,8,4,67
against,11,4,71
agent,1,1,75
ago,1,1,76
agreed,1,1,77
agreement,1,1,78
aid,1,1,79
aire,1,1,80
all,2,2,81
allegation,2,2,83
alleged,1,1,85
allegedly,1,1,86
allende,4,3,87
allow,1,1,90
already,2,2,91
also,11,4,93
alter,1,1,97
although,1,1,98
ambassador,4,3,99
america,3,2,102
american,5,4,104
amnesty,4,2,108
among,1,1,110
amusement,1,1,111
analyst,1,1,112
announced,1,1,113
anonymously,1,1,114
another,5,5,115
anti,2,2,120
anticipating,1,1,122
any,1,1,123
anywhere,1,1,124
ap,3,3,125
apparent,1,1,128
appear,1,1,129
applauded,1,1,130
approved,1,1,131
april,1,1,132
are,5,3,133
argentina,18,5,136
argentine,1,1,141
argued,2,1,142
arguing,1,1,143
armed,2,2,144
army,3,3,146
around,2,2,149
arrest,26,6,151
arrested,4,4,157
arrived,1,1,161
artaza,4,2,162
asked,2,1,164
association,1,1,165
at,9,4,166
attempting,1,1,170
attending,4,3,171
august,1,1,174
augusto,6,5,175
authoritarian,1,1,180
authority,9,4,181
avoid,1,1,185
away,1,1,186
aznar,3,1,187
balkan,1,1,188
baltasar,3,3,189
based,1,1,192
basque,1,1,193
be,9,4,194
bear,1,1,198
bearing,1,1,199
became,1,1,200
because,2,2,201
been,8,4,203
before,5,3,207
began,4,3,210
behind,1,1,213
being,6,4,214
bench,1,1,218
benefited,1,1,219
between,2,2,220
binghamton,2,1,222
bitter,1,1,223
blair,1,1,224
bloody,2,2,225
bodyguard,1,1,227
both,2,1,228
brazil,1,1,229
break,1,1,230
breakfast,1,1,231
breaking,1,1,232
bridge,2,2,233
bring,1,1,235
britain,7,3,236
british,21,6,239
broadcast,2,1,245
broaden,1,1,246
brought,1,1,247
bueno,1,1,248
building,2,1,249
bunting,1,1,250
burned,1,1,251
business,1,1,252
cabinet,1,1,253
called,2,2,254
calling,1,1,256
calm,1,1,257
came,2,2,258
campaign,2,2,260
can,5,2,262
candidate,3,1,264
cannon,1,1,265
cannot,1,1,266
career,1,1,267
carlo,1,1,268
carried,2,1,269
case,13,3,270
castellon,4,2,273
castro,10,2,275
cautious,1,1,277
celebrating,1,1,278
center,1,1,279
century,1,1,280
certainly,1,1,281
challenged,1,1,282
charge,5,4,283
charged,2,2,287
chief,3,3,289
chile,28,6,292
chilean,21,6,298
christian,1,1,304
citizen,6,3,305
city,1,1,308
civilian,3,2,309
claim,1,1,311
clear,4,4,312
clerk,1,1,316
clinic,5,2,317
clip,1,1,319
close,1,1,320
closer,1,1,321
coalition,1,1,322
command,3,2,323
commander,2,2,325
comment,2,2,327
committed,4,3,329
committee,1,1,332
communist,3,1,333
compared,1,1,334
complained,1,1,335
complicating,1,1,336
conclude,1,1,337
condor,4,3,338
confirm,2,2,341
confused,1,1,343
conservative,3,2,344
consider,1,1,346
constitution,2,2,347
continued,1,1,349
controversy,1,1,350
convention,2,2,351
cooperate,1,1,353
cooperated,1,1,354
coordinated,2,2,355
corbyn,1,1,357
corruption,1,1,358
could,5,2,359
couldnt,1,1,361
council,1,1,362
counterdemonstrator,1,1,363
country,6,3,364
coup,2,2,367
court,13,5,369
cover,1,1,374
covered,1,1,375
covering,2,2,376
creating,2,2,378
crime,7,3,380
criminal,5,3,383
critic,1,1,386
criticized,3,2,387
cuba,2,2,389
current,1,1,391
custom,1,1,392
date,3,2,393
day,3,3,395
death,5,4,398
debate,1,1,402
dec,2,2,403
decade,1,1,405
decidedly,1,1,406
decision,2,2,407
defense,1,1,409
deflect,1,1,410
delicate,1,1,411
demanded,1,1,412
demanding,1,1,413
democrat,1,1,414
democratically,1,1,415
demonstration,1,1,416
demonstrator,1,1,417
despite,1,1,418
detail,1,1,419
detain,1,1,420
detained,2,2,421
detention,1,1,423
determined,1,1,424
devil,1,1,425
dictator,8,5,426
dictatorial,1,1,431
dictatorship,3,3,432
did,2,2,435
died,1,1,437
dimension,1,1,438
diplomat,1,1,439
diplomatic,9,6,440
directed,1,1,446
disagreed,1,1,447
disagrees,1,1,448
disappearance,6,4,449
disappeared,1,1,453
disapprove,1,1,454
disc,2,2,455
discussion,1,1,457
disorder,1,1,458
display,1,1,459
document,2,2,460
down,1,1,462
drafted,2,2,463
drawn,1,1,465
drug,1,1,466
during,10,4,467
each,1,1,471
earlier,1,1,472
early,1,1,473
earned,1,1,474
easily,1,1,475
economic,1,1,476
edgardo,1,1,477
eduardo,3,3,478
effectively,1,1,481
effort,1,1,482
egg,1,1,483
eight,2,2,484
elected,4,3,486
election,2,1,489
embassy,1,1,490
embrace,1,1,491
encouraged,1,1,492
end,3,3,493
ended,2,2,496
endicott,4,2,498
endwell,4,2,500
england,1,1,502
enjoy,1,1,503
entered,1,1,504
equally,1,1,505
era,1,1,506
especially,1,1,507
established,2,2,508
establishment,1,1,510
european,1,1,511
even,1,1,512
evening,1,1,513
exile,1,1,514
expanding,1,1,515
explain,1,1,516
explosive,1,1,517
expose,1,1,518
expressed,3,2,519
extradite,1,1,521
extradition,3,3,522
extraterritorial,1,1,525
faced,1,1,526
falkland,1,1,527
familiar,1,1,528
family,1,1,529
far,1,1,530
favor,1,1,531
feet,1,1,532
felt,1,1,533
fence,1,1,534
fernandez,1,1,535
fernando,2,2,536
few,1,1,538
fidel,2,2,539
figure,1,1,541
filed,4,2,542
filing,1,1,544
finished,1,1,545
first,3,2,546
five,1,1,548
flag,1,1,549
flimsy,1,1,550
follow,2,2,551
followed,1,1,553
following,1,1,554
force,2,2,555
foreign,7,4,557
forget,1,1,561
formal,1,1,562
formalize,1,1,563
former,10,5,564
forward,1,1,569
frei,5,3,570
frequently,2,2,573
friday,4,3,575
front,2,2,578
fruit,1,1,580
galtieri,1,1,581
garce,1,1,582
garcia,3,3,583
garzon,18,3,586
gathered,1,1,589
gen,5,4,590
general,5,2,594
generally,1,1,596
geneva,1,1,597
genocidal,1,1,598
genocide,3,2,599
gently,1,1,601
get,1,1,602
getting,1,1,603
ghastly,1,1,604
given,3,2,605
giving,1,1,607
glady,1,1,608
good,1,1,609
governing,2,2,610
government,18,6,612
granted,1,1,618
grave,1,1,619
great,1,1,620
group,3,2,621
grow,1,1,623
hampered,1,1,624
handed,2,1,625
handling,2,2,626
happened,2,2,628
happy,1,1,630
harbor,1,1,631
having,1,1,632
he,44,6,633
head,1,1,639
health,1,1,640
hearing,3,2,641
heated,1,1,643
held,5,3,644
help,1,1,647
henriquez,1,1,648
here,6,3,649
herniated,2,2,652
hi,27,5,654
high,4,2,659
him,12,4,661
hiriart,1,1,665
hold,1,1,666
home,1,1,667
hospital,3,3,668
hotel,1,1,671
hour,1,1,672
however,1,1,673
human,13,4,674
humanity,2,2,678
hundred,3,3,680
iberian,1,1,683
ibero,4,3,684
if,1,1,687
immediate,1,1,688
immediately,1,1,689
immunity,8,3,690
implicated,2,2,693
importance,1,1,695
important,1,1,696
impunity,1,1,697
incarnate,1,1,698
incident,1,1,699
include,1,1,700
included,1,1,701
including,4,2,702
independent,2,2,704
indication,1,1,706
influential,1,1,707
informed,1,1,708
insisting,1,1,709
instead,1,1,710
insure,1,1,711
intelligence,1,1,712
international,8,4,713
interpol,1,1,717
interrogate,1,1,718
interview,2,2,719
into,9,4,721
investigating,4,3,725
investigation,5,2,728
investigator,1,1,730
investment,1,1,731
involved,3,3,732
involvement,3,3,735
involving,2,1,738
island,1,1,739
issue,1,1,740
issued,4,3,741
it,23,6,744
jeremy,1,1,750
johnson,5,3,751
joked,1,1,754
jose,1,1,755
juan,2,2,756
judge,16,5,758
judicial,3,3,763
junta,1,1,766
jurisdiction,1,1,767
just,3,3,768
justice,2,2,771
kicking,1,1,773
kidnapped,2,1,774
killing,4,1,775
king,1,1,776
know,1,1,777
known,2,1,778
kodak,13,4,779
labor,1,1,783
lacked,1,1,784
lago,3,1,785
large,1,1,786
last,1,1,787
latin,2,2,788
law,4,3,790
lawmaker,1,1,793
lawyer,2,2,794
lead,1,1,796
leader,3,2,797
leading,2,1,799
learning,1,1,800
least,1,1,801
left,2,2,802
leftist,4,3,804
legal,5,3,807
legally,1,1,810
leopoldo,1,1,811
life,6,5,812
light,1,1,817
lightly,1,1,818
limit,1,1,819
line,1,1,820
linking,1,1,821
live,1,1,822
living,1,1,823
local,1,1,824
london,15,5,825
long,1,1,830
look,2,1,831
lost,1,1,832
madrid,5,1,833
magistrate,5,3,834
maintained,1,1,837
major,1,1,838
majority,1,1,839
make,3,3,840
malvina,1,1,843
manuel,2,2,844
many,1,1,846
march,3,3,847
marche,1,1,850
maria,1,1,851
mariano,1,1,852
marin,1,1,853
mario,2,2,854
martinez,2,2,856
material,2,2,858
matter,2,2,860
matute,2,2,862
maverick,1,1,864
me,1,1,865
meant,1,1,866
meddling,2,1,867
media,2,2,868
medical,1,1,870
meeting,1,1,871
member,2,2,872
memory,1,1,874
military,12,5,875
minister,5,3,880
ministry,1,1,883
mireya,1,1,884
missing,1,1,885
mobilize,1,1,886
moderation,1,1,887
monday,1,1,888
month,3,3,889
more,6,2,892
most,7,3,894
move,2,2,897
moved,1,1,899
mr,2,2,900
much,1,1,902
murder,5,3,903
murdered,2,2,906
murderer,2,2,908
murdering,1,1,910
must,3,3,911
myriad,1,1,914
name,1,1,915
national,2,1,916
nationality,1,1,917
nearby,1,1,918
neighboring,1,1,919
neutrality,1,1,920
new,7,2,921
newspaper,1,1,923
next,3,3,924
night,3,2,927
no,5,3,929
normalcy,1,1,932
notorious,1,1,933
now,4,3,934
number,1,1,937
obediently,1,1,938
obligation,1,1,939
obvious,1,1,940
occurred,2,2,941
oct,3,3,943
offense,1,1,946
office,2,2,947
officer,5,2,949
official,3,2,951
often,1,1,953
old,1,1,954
on,25,6,955
once,1,1,961
one,9,5,962
only,7,3,967
opened,3,2,970
operation,4,3,972
oporto,1,1,975
opponent,3,2,976
opposing,1,1,978
optional,2,2,979
or,1,1,981
order,1,1,982
other,4,2,983
ought,1,1,985
ousted,2,2,986
out,1,1,988
outcome,1,1,989
outside,1,1,990
over,8,6,991
overlooked,1,1,997
overshadow,1,1,998
overthrow,1,1,999
pacemaker,1,1,1000
packed,1,1,1001
page,1,1,1002
pain,1,1,1003
pari,1,1,1004
park,1,1,1005
parliament,1,1,1006
part,2,1,1007
particularly,1,1,1008
party,5,2,1009
passport,4,4,1011
people,4,3,1015
perhap,1,1,1018
period,1,1,1019
person,1,1,1020
petition,2,2,1021
pinochet,68,6,1023
place,2,2,1029
placed,3,2,1031
play,1,1,1033
pledged,1,1,1034
point,1,1,1035
polarized,1,1,1036
police,16,6,1037
politic,2,1,1043
political,8,3,1044
politician,2,1,1047
popular,1,1,1048
porto,2,2,1049
portrayed,1,1,1051
portugal,4,4,1052
position,1,1,1056
possible,1,1,1057
post,2,2,1058
poster,1,1,1060
power,5,3,1061
precedent,1,1,1064
predictably,1,1,1065
president,9,5,1066
presidential,1,1,1071
press,3,2,1072
prevent,1,1,1074
previously,3,3,1075
prime,2,2,1078
probe,6,2,1080
probing,1,1,1082
problem,1,1,1083
proceeding,1,1,1084
processe,1,1,1085
professorial,1,1,1086
profile,1,1,1087
prominent,1,1,1088
promised,1,1,1089
promotion,1,1,1090
prosecution,1,1,1091
protest,5,2,1092
protested,1,1,1094
protester,1,1,1095
protesting,1,1,1096
provide,1,1,1097
provided,1,1,1098
providing,1,1,1099
punishment,1,1,1100
pursue,1,1,1101
pushed,1,1,1102
put,1,1,1103
quest,1,1,1104
question,4,2,1105
radical,1,1,1107
ranging,1,1,1108
rather,1,1,1109
rb,1,1,1110
reacting,1,1,1111
reaction,2,2,1112
read,1,1,1114
real,1,1,1115
reason,1,1,1116
received,2,2,1117
recent,2,2,1119
recognize,4,3,1121
record,1,1,1124
recovering,1,1,1125
reference,1,1,1126
refused,3,2,1127
regime,9,3,1129
regular,1,1,1132
related,1,1,1133
relation,2,2,1134
release,3,3,1136
released,1,1,1139
remain,1,1,1140
remained,3,3,1141
remaining,1,1,1144
remarkable,1,1,1145
repeatedly,1,1,1146
report,1,1,1147
reported,1,1,1148
reportedly,2,2,1149
reporter,1,1,1151
repression,2,1,1152
request,6,3,1153
require,1,1,1156
reservation,1,1,1157
residence,2,1,1158
respect,2,2,1159
responded,1,1,1161
responding,1,1,1162
response,1,1,1163
responsible,1,1,1164
retired,2,1,1165
retirement,1,1,1166
return,1,1,1167
revealing,1,1,1168
ricardo,1,1,1169
richard,1,1,1170
ridiculed,1,1,1171
right,14,4,1172
rightist,2,1,1176
risk,1,1,1177
role,1,1,1178
rome,1,1,1179
ruiz,1,1,1180
rule,5,3,1181
ruler,1,1,1184
run,1,1,1185
ruthless,1,1,1186
rwanda,1,1,1187
said,32,6,1188
salvador,3,3,1194
same,3,2,1197
santiago,6,4,1199
saturday,3,3,1203
say,2,2,1206
saying,1,1,1208
scholar,1,1,1209
scl,2,2,1210
scolded,1,1,1212
scorn,1,1,1213
scotland,3,3,1214
screaming,1,1,1217
secret,2,1,1218
secretary,3,2,1219
security,4,3,1221
see,1,1,1224
seek,2,2,1225
seem,1,1,1227
seemed,1,1,1228
seized,2,2,1229
self,1,1,1231
sen,1,1,1232
senator,8,5,1233
senior,1,1,1238
sensational,1,1,1239
sensitive,1,1,1240
sept,2,2,1241
serious,2,2,1243
serving,1,1,1245
sery,1,1,1246
set,3,3,1247
seven,1,1,1250
several,2,1,1251
she,1,1,1252
shout,1,1,1253
show,1,1,1254
showed,2,1,1255
shown,1,1,1256
side,2,1,1257
sign,1,1,1258
signatory,1,1,1259
similar,2,2,1260
since,3,2,1262
situation,3,3,1264
sky,1,1,1267
small,1,1,1268
so,2,2,1269
socialist,3,1,1271
society,1,1,1272
some,4,2,1273
son,2,2,1275
soon,2,1,1277
south,2,1,1278
spain,5,2,1279
spaniard,4,3,1281
spanish,27,5,1284
speaking,1,1,1289
special,1,1,1290
specifically,2,1,1291
spectacular,1,1,1292
spent,1,1,1293
spinal,1,1,1294
splendidly,1,1,1295
spokesman,1,1,1296
spokeswoman,3,1,1297
spring,1,1,1298
staff,1,1,1299
state,5,3,1300
statement,2,1,1303
step,1,1,1304
still,2,1,1305
stir,1,1,1306
stop,1,1,1307
story,2,2,1308
strategy,1,1,1310
street,1,1,1311
strike,1,1,1312
string,1,1,1313
strong,1,1,1314
strongman,1,1,1315
stubbornly,1,1,1316
subject,1,1,1317
succeeded,1,1,1318
suddenly,1,1,1319
summit,8,4,1320
sunday,4,2,1324
sunny,1,1,1326
support,3,3,1327
supporter,3,1,1330
supporting,1,1,1331
surgery,5,2,1332
surprise,1,1,1334
sworn,2,2,1335
tagle,1,1,1337
take,3,3,1338
taken,3,2,1341
taking,1,1,1343
talking,2,2,1344
television,5,2,1346
tense,1,1,1348
term,1,1,1349
terrorism,4,2,1350
test,1,1,1352
than,5,2,1353
that,42,6,1355
their,5,2,1361
them,2,1,1363
then,3,1,1364
there,2,1,1365
they,6,4,1366
thi,7,3,1370
those,2,1,1373
thought,2,1,1374
threat,1,1,1375
three,1,1,1376
through,4,3,1377
throwing,1,1,1380
tight,2,2,1381
time,2,2,1383
to,66,6,1385
told,4,4,1391
tony,1,1,1395
too,1,1,1396
took,2,2,1397
torture,5,3,1399
tortured,1,1,1402
torturing,1,1,1403
traffic,1,1,1404
trafficking,1,1,1405
transmitted,1,1,1406
travel,2,2,1407
traveled,1,1,1409
traveling,1,1,1410
treating,1,1,1411
treatment,1,1,1412
trend,1,1,1413
trial,1,1,1414
tribunal,1,1,1415
tried,1,1,1416
truck,1,1,1417
turbulence,1,1,1418
turbulent,1,1,1419
turn,1,1,1420
turning,1,1,1421
two,5,4,1422
type,1,1,1426
un,2,2,1427
unaccounted,1,1,1429
uncensored,1,1,1430
uncomfortable,2,2,1431
under,11,4,1433
understand,1,1,1437
underwent,2,2,1438
unelected,1,1,1440
unidentified,1,1,1441
united,3,2,1442
universal,1,1,1444
unprecedented,1,1,1445
unthinkable,1,1,1446
until,4,4,1447
unusual,1,1,1451
unwilling,1,1,1452
up,2,2,1453
urged,1,1,1455
uruguay,2,2,1456
used,1,1,1458
van,1,1,1459
very,1,1,1460
vestal,13,4,1461
victim,2,1,1465
videotape,1,1,1466
violation,6,3,1467
violator,1,1,1470
violent,1,1,1471
visit,1,1,1472
visitor,1,1,1473
voted,1,1,1474
vskrt,1,1,1475
wa,29,5,1476
waited,1,1,1481
walking,2,2,1482
wallmart,13,4,1484
want,2,1,1488
wanted,1,1,1489
war,3,2,1490
warrant,7,4,1492
watching,1,1,1496
water,1,1,1497
way,1,1,1498
we,3,3,1499
wednesday,3,2,1502
week,1,1,1504
weekend,1,1,1505
well,1,1,1506
went,1,1,1507
were,3,2,1508
western,1,1,1510
what,5,5,1511
whereabout,2,2,1516
which,15,5,1518
while,5,4,1523
whose,1,1,1527
widely,1,1,1528
widened,1,1,1529
will,5,4,1530
window,1,1,1534
wing,1,1,1535
wire,1,1,1536
wish,1,1,1537
withdrew,1,1,1538
word,1,1,1539
work,2,1,1540
would,6,4,1541
yard,3,3,1545
year,13,4,1548
yet,1,1,1552
